2018-05-20 14:17:07,085 [   9179]   INFO - .intellij.idea.IdeaApplication - CPU cores: 4; ForkJoinPool.commonPool: java.util.concurrent.ForkJoinPool@33c75453[Running, parallelism = 3, size = 0, active = 0, running = 0, steals = 0, tasks = 0, submissions = 0]; factory: com.intellij.concurrency.IdeaForkJoinWorkerThreadFactory@306897bf 
2018-05-20 14:17:10,027 [  12121]   INFO - llij.ide.plugins.PluginManager - Cannot find optional descriptor duplicates-groovy.xml 
2018-05-20 14:17:11,199 [  13293]   INFO - llij.ide.plugins.PluginManager - 35 plugins initialized in 2035 ms 
2018-05-20 14:17:11,246 [  13340]   INFO - llij.ide.plugins.PluginManager - Loaded bundled plugins: Android Support (10.3.0), Ant Support (1.0), Bytecode Viewer (0.1), CVS Integration (11), Copyright (8.1), Coverage (181.4892.42), Eclipse Integration (3.0), EditorConfig (181.4892.42), Git Integration (8.1), GitHub (181.4892.42), Gradle (181.4892.42), Groovy (9.0), I18n for Java (181.4892.42), IDEA CORE (181.4892.42), IntelliLang (8.0), JUnit (1.0), Java Bytecode Decompiler (181.4892.42), Java Stream Debugger (181.4892.42), JavaFX (1.0), Kotlin (1.2.31-release-IJ2018.1-1), Maven Integration (181.4892.42), Mercurial Integration (10.0), Plugin DevKit (1.0), Properties Support (181.4892.42), Settings Repository (181.4892.42), Smali Support (1.0), Subversion Integration (1.1), Task Management (1.0), Terminal (0.1), TestNG-J (8.0), UI Designer (181.4892.42), XPathView + XSLT Support (4), XSLT-Debugger (1.4), YAML (181.4892.42) 
2018-05-20 14:17:11,246 [  13340]   INFO - llij.ide.plugins.PluginManager - Loaded custom plugins: Plugin display name here (1.0-SNAPSHOT) 
2018-05-20 14:17:16,397 [  18491]   INFO - ellij.util.io.PagedFileStorage - lower=100; upper=435; buffer=10; max=435 
2018-05-20 14:17:16,539 [  18633]   INFO - pl.local.NativeFileWatcherImpl - Starting file watcher: C:\Users\arosh\.gradle\caches\modules-2\files-2.1\com.jetbrains.intellij.idea\ideaIC\2018.1.3\86a2c993435af646f55998a85dacfe162b5b56dc\ideaIC-2018.1.3\bin\win\fsnotifier64.exe 
2018-05-20 14:17:16,681 [  18775]   INFO - pl.local.NativeFileWatcherImpl - Native file watcher is operational. 
2018-05-20 14:17:17,125 [  19219]   INFO - pi.util.registry.RegistryState - Registry values changed by user: 
2018-05-20 14:17:17,125 [  19219]   INFO - pi.util.registry.RegistryState -   java.completion.argument.hints.internal = false 
2018-05-20 14:17:19,442 [  21536]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: Git4Idea] 
2018-05-20 14:17:19,520 [  21614]   WARN - nSystem.impl.ActionManagerImpl - keymap "Xcode" not found [Plugin: hg4idea] 
2018-05-20 14:17:20,782 [  22876]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.OptionsTopHitProvider$Activity@27657358 
2018-05-20 14:17:21,720 [  23814]   INFO - til.net.ssl.CertificateManager - Default SSL context initialized 
2018-05-20 14:17:22,131 [  24225]   INFO - rains.ide.BuiltInServerManager - built-in server started, port 63343 
2018-05-20 14:17:22,499 [  24593]   INFO - gs.impl.UpdateCheckerComponent - channel: release 
2018-05-20 14:17:25,755 [  27849]   INFO - il.indexing.FileBasedIndexImpl - Index exts enumerated:2475, number of extensions:44 
2018-05-20 14:17:25,756 [  27850]   INFO - il.indexing.FileBasedIndexImpl - Index scheduled:15 
2018-05-20 14:17:26,059 [  28153]   INFO - tellij.psi.stubs.StubIndexImpl - All stub exts enumerated:281, number of extensions:49 
2018-05-20 14:17:26,075 [  28169]   INFO - tellij.psi.stubs.StubIndexImpl - stub exts update scheduled:24 
2018-05-20 14:17:30,162 [  32256]   INFO - plication.impl.ApplicationImpl - 89 application components initialized in 20998ms 
2018-05-20 14:17:30,241 [  32335]   INFO - .intellij.idea.IdeaApplication - App initialization took 37323 ms 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 358 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 172 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 138 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - CVS loaded 40 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 31 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 29 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 28 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 21 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 14 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 13 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 13 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 12 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 12 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 10 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 10 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 9 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 7 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 6 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 6 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 2 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 1 classes 
2018-05-20 14:17:30,241 [  32335]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 1 classes 
2018-05-20 14:17:41,858 [  43952]   INFO - pl$FileIndexDataInitialization - Initialization done:16097 
2018-05-20 14:17:43,258 [  45352]   INFO - exImpl$StubIndexInitialization - Initialization done:1394 
2018-05-20 14:17:52,060 [  54154]   INFO - com.intellij.ide.ui.UISettings - Loaded: fontSize=12, fontScale=1.0; restored: fontSize=12, fontScale=1.0 
2018-05-20 14:17:58,830 [  60924]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.openapi.actionSystem.impl.ActionPreloader@79d0c9a6 
2018-05-20 14:18:02,552 [  64646]   INFO - ellij.project.impl.ProjectImpl - 154 project components initialized in 25242 ms 
2018-05-20 14:18:04,359 [  66453]   INFO - le.impl.ModuleManagerComponent - 1 module(s) loaded in 1667 ms 
2018-05-20 14:18:05,764 [  67858]   INFO - j.ide.script.IdeStartupScripts - 0 startup script(s) found 
2018-05-20 14:18:06,212 [  68306]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.ui.search.SearchableOptionPreloader@83039d 
2018-05-20 14:18:08,732 [  70826]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.codeInsight.completion.CompletionPreloader@39bc7d41 
2018-05-20 14:18:08,778 [  70872]   INFO - .openapi.application.Preloader - Finished preloading com.intellij.ide.actions.GotoClassPresentationUpdater@6d3c86b9 
2018-05-20 14:18:09,026 [  71120]   INFO - CompilerBackwardReferenceIndex - backward reference index version differ due to: class java.io.FileNotFoundException 
2018-05-20 14:18:09,748 [  71842]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@7d375c32 
2018-05-20 14:18:09,827 [  71921]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 79ms; general responsiveness: ok; EDT responsiveness: ok 
2018-05-20 14:18:09,936 [  72030]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=323.25ms, average=6.10ms, median=39.15ms; number of icons: 53 
2018-05-20 14:18:09,936 [  72030]   INFO - tartup.impl.StartupManagerImpl - StartupLoadTime run in 125ms under project opening modal progress 
2018-05-20 14:18:10,308 [  72402]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 16 millis 
2018-05-20 14:18:10,323 [  72417]   INFO - tartup.impl.StartupManagerImpl - ExternalSystemStartupActivity run in 300ms under project opening modal progress 
2018-05-20 14:18:10,714 [  72808]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 1356ms; general responsiveness: ok; EDT responsiveness: ok 
2018-05-20 14:18:12,619 [  74713]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 2792ms; general responsiveness: ok; EDT responsiveness: ok 
2018-05-20 14:18:13,041 [  75135]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2018-05-20 14:18:15,966 [  78060]   INFO - j.ide.ui.OptionsTopHitProvider - 1776 ms spent to cache options in application 
2018-05-20 14:18:16,052 [  78146]   INFO - tartup.impl.StartupManagerImpl - C:/Users/arosh/IdeaProjects/untitled/.idea case-sensitivity: expected=false actual=false 
2018-05-20 14:18:16,083 [  78177]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2018-05-20 14:18:16,396 [  78490]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-05-20 14:18:16,505 [  78599]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'C:\Users\arosh\IdeaProjects\untitled' untitled 
2018-05-20 14:18:18,273 [  80367]   INFO - tartup.impl.StartupManagerImpl - Some post-startup activities freeze UI for noticeable time. Please consider making them DumbAware to do them in background under modal progress, or just making them faster to speed up project opening. 
2018-05-20 14:18:18,273 [  80367]   INFO - tartup.impl.StartupManagerImpl - ProjectInspectionProfileStartUpActivity run in 1768ms on UI thread 
2018-05-20 14:18:18,617 [  80711]   INFO - tartup.impl.StartupManagerImpl - GradleStartupActivity run in 219ms on UI thread 
2018-05-20 14:18:18,929 [  81023]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 43854 ms 
2018-05-20 14:18:18,929 [  81023]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 1983 classes 
2018-05-20 14:18:18,929 [  81023]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1229 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 350 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 210 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 194 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 129 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 107 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 104 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - CVS loaded 79 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 70 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 68 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 63 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 56 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 56 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 39 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 36 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 29 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 23 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 19 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 14 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 14 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 14 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 9 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 8 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 6 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 5 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 3 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 2 classes 
2018-05-20 14:18:18,945 [  81039]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2018-05-20 14:18:19,114 [  81208]   INFO - j.ide.plugins.RepositoryHelper - using cached plugin list (updated at 5/20/2018 2:11 PM) 
2018-05-20 14:18:20,075 [  82169]   INFO - j.ide.ui.OptionsTopHitProvider - 896 ms spent to cache options in project 
2018-05-20 14:18:20,278 [  82372]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@4d235983 
2018-05-20 14:18:20,294 [  82388]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@44a82e7a 
2018-05-20 14:18:20,856 [  82950]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-05-20 14:18:20,856 [  82950]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'C:\Users\arosh\IdeaProjects\untitled' untitled 
2018-05-20 14:18:20,872 [  82966]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@5d784b63 
2018-05-20 14:18:20,872 [  82966]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-05-20 14:18:20,872 [  82966]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'C:\Users\arosh\IdeaProjects\untitled' untitled 
2018-05-20 14:18:21,261 [  83355]   INFO - CompilerWorkspaceConfiguration - Available processors: 4 
2018-05-20 14:22:17,308 [ 319402]   INFO - ntellij.internal.IconsLoadTime - IMG load time: total=664.54ms, average=6.65ms, median=13.74ms; number of icons: 100 
2018-05-20 14:23:52,985 [ 415079]   INFO - ellij.project.impl.ProjectImpl - 20 project components initialized in 234 ms 
2018-05-20 14:24:06,921 [ 429015]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2018-05-20 14:25:22,635 [ 504729]   INFO - ellij.project.impl.ProjectImpl - 154 project components initialized in 366 ms 
2018-05-20 14:25:22,635 [ 504729]   INFO - le.impl.ModuleManagerComponent - 0 module(s) loaded in 0 ms 
2018-05-20 14:25:27,962 [ 510056]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@7aa4602c 
2018-05-20 14:25:27,978 [ 510072]   INFO - penapi.project.DumbServiceImpl - cancel com.intellij.openapi.roots.impl.PushedFilePropertiesUpdaterImpl$3@7aa4602c 
2018-05-20 14:25:28,181 [ 510275]   INFO - CompilerBackwardReferenceIndex - backward reference index version differ due to: class java.io.FileNotFoundException 
2018-05-20 14:25:28,290 [ 510384]   INFO - ntellij.internal.IconsLoadTime - IMG load time: ide_startup=1760.41ms, average=12.40ms, median=23.73ms; number of icons: 142 
2018-05-20 14:25:28,368 [ 510462]   INFO - ge.ExternalProjectsDataStorage - Loaded external projects data in 0 millis 
2018-05-20 14:25:28,384 [ 510478]   INFO - .diagnostic.PerformanceWatcher - Post-startup activities under progress took 94ms; general responsiveness: 1/1 sluggish; EDT responsiveness: ok 
2018-05-20 14:25:28,759 [ 510853]   INFO - tartup.impl.StartupManagerImpl - C:/Users/arosh/IdeaProjects/untitled1/.idea case-sensitivity: expected=false actual=false 
2018-05-20 14:25:28,790 [ 510884]   INFO - pl.projectlevelman.NewMappings - VCS Root: [] - [<Project>] 
2018-05-20 14:25:28,837 [ 510931]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.intellij.util.indexing.UnindexedFilesUpdater@65d3e2cf 
2018-05-20 14:25:28,853 [ 510947]   INFO - .diagnostic.PerformanceWatcher - Pushing properties took 0ms; general responsiveness: ok; EDT responsiveness: ok 
2018-05-20 14:25:28,868 [ 510962]   INFO - tor.impl.FileEditorManagerImpl - Project opening took 6644 ms 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.kotlin loaded 2631 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.android loaded 1374 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.intellij.groovy loaded 570 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.maven loaded 260 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - com.intellij.uiDesigner loaded 231 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - Git4Idea loaded 133 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.debugger.streams loaded 107 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.gradle loaded 105 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - com.intellij.tasks loaded 104 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - hg4idea loaded 87 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - CVS loaded 81 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - XPathView loaded 74 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - Subversion loaded 66 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - com.intellij.properties loaded 65 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - DevKit loaded 48 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - TestNG-J loaded 40 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - Coverage loaded 37 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.settingsRepository loaded 37 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - AntSupport loaded 30 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.javaFX loaded 28 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - JUnit loaded 28 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.github loaded 23 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.yaml loaded 17 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - com.intellij.copyright loaded 13 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.plugins.terminal loaded 9 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.editorconfig.editorconfigjetbrains loaded 9 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.java.decompiler loaded 7 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.intellij.intelliLang loaded 6 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - com.android.tools.idea.smali loaded 5 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - org.jetbrains.idea.eclipse loaded 5 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - com.intellij.java-i18n loaded 5 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - ByteCodeViewer loaded 2 classes 
2018-05-20 14:25:28,868 [ 510962]   INFO - llij.ide.plugins.PluginManager - XSLT-Debugger loaded 2 classes 
2018-05-20 14:25:34,311 [ 516405]   INFO - .diagnostic.PerformanceWatcher - Indexable file iteration took 5458ms; general responsiveness: ok; EDT responsiveness: ok 
2018-05-20 14:25:34,342 [ 516436]   INFO - indexing.UnindexedFilesUpdater - Unindexed files update started: 42230 files to update 
2018-05-20 14:26:24,954 [ 567048]   INFO - .diagnostic.PerformanceWatcher - Unindexed files update took 50612ms; general responsiveness: ok; EDT responsiveness: 2/50 sluggish 
2018-05-20 14:26:24,954 [ 567048]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: initial refresh 
2018-05-20 14:27:03,553 [ 605647]   INFO - rojectCodeStyleSettingsManager - Initialized from default code style settings. 
2018-05-20 14:27:04,630 [ 606724]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-05-20 14:27:04,630 [ 606724]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'C:\Users\arosh\IdeaProjects\untitled1' untitled1 
2018-05-20 14:27:05,240 [ 607334]   INFO - j.ide.ui.OptionsTopHitProvider - 563 ms spent to cache options in project 
2018-05-20 14:27:05,240 [ 607334]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$PruneTask@1e29ced4 
2018-05-20 14:27:05,240 [ 607334]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRepositoryFileCacheImpl$ManageLruProjectFilesTask@193a6fb1 
2018-05-20 14:27:05,255 [ 607349]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-05-20 14:27:05,255 [ 607349]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'C:\Users\arosh\IdeaProjects\untitled1' untitled1 
2018-05-20 14:27:05,255 [ 607349]   INFO - penapi.project.DumbServiceImpl - Running dumb mode task: com.android.tools.idea.res.ResourceFolderRegistry$PopulateCachesTask@4f85cbcd 
2018-05-20 14:27:05,255 [ 607349]   INFO - penapi.project.DumbServiceImpl - updateFinished 
2018-05-20 14:27:05,255 [ 607349]   INFO - g.FileBasedIndexProjectHandler - Has changed files: false; project=Project 'C:\Users\arosh\IdeaProjects\untitled1' untitled1 
2018-05-20 15:03:20,803 [2782897]   INFO - stubs.SerializationManagerImpl - START StubSerializationManager SHUTDOWN 
2018-05-20 15:03:21,738 [2783832]   INFO - stubs.SerializationManagerImpl - END StubSerializationManager SHUTDOWN 
2018-05-20 15:03:21,739 [2783833]   INFO - il.indexing.FileBasedIndexImpl - START INDEX SHUTDOWN 
2018-05-20 15:03:56,992 [2819086]   INFO - il.indexing.FileBasedIndexImpl - END INDEX SHUTDOWN 
2018-05-20 15:04:00,131 [2822225]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-05-20 15:04:11,947 [2834041]   INFO - Types.impl.FileTypeManagerImpl - FileTypeManager: 317 auto-detected files
Elapsed time on auto-detect: 1233 ms 
2018-05-20 15:04:12,890 [2834984]   WARN - pl.local.NativeFileWatcherImpl - File watcher is still alive. Doing a force quit. 
2018-05-20 15:04:15,940 [2838034]   INFO - pl.local.NativeFileWatcherImpl - Watcher terminated with exit code 0 
2018-05-20 15:04:20,633 [2842727]   INFO - newvfs.persistent.PersistentFS - VFS dispose started 
2018-05-20 15:04:23,474 [2845568]   INFO - newvfs.persistent.PersistentFS - VFS dispose completed 
2018-05-20 15:04:23,656 [2845750]   INFO - plication.impl.ApplicationImpl - Write action Statistics:
Event number:     90
Total time spent: 54954ms
Average duration: 610ms
Median  duration: 45ms
Max  duration:    32076ms (it was 'write action (class com.intellij.openapi.project.impl.ProjectManagerImpl$$Lambda$1357/1518152274)') 
2018-05-20 15:04:23,767 [2845861]   INFO - plication.impl.ApplicationImpl - AnAction.update() Statistics:
Event number:     57017
Total time spent: 46520ms
Average duration: 0ms
Median  duration: 0ms
Max  duration:    9819ms (it was 'Run context configuration action update (class com.intellij.execution.actions.RunContextAction)') 
2018-05-20 15:04:23,767 [2845861]   INFO - plication.impl.ApplicationImpl - Global instance threads created counter = 42; ProcessIOExecutorService threads: 4 
2018-05-20 15:04:24,967 [2847061]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE SHUTDOWN ------------------------------------------------------ 
2018-05-20 15:04:25,180 [2847274]   INFO - org.jetbrains.io.BuiltInServer - web server stopped 
2018-05-20 16:13:20,169 [      0]   INFO -        #com.intellij.idea.Main - ------------------------------------------------------ IDE STARTED ------------------------------------------------------ 
2018-05-20 16:13:21,054 [    885]   INFO -        #com.intellij.idea.Main - IDE: IntelliJ IDEA (build #IC-181.4892.42, 08 May 2018 12:20) 
2018-05-20 16:13:21,054 [    885]   INFO -        #com.intellij.idea.Main - OS: Windows 10 (10.0, amd64) 
2018-05-20 16:13:21,054 [    885]   INFO -        #com.intellij.idea.Main - JRE: 1.8.0_152-release-1136-b38 (JetBrains s.r.o) 
2018-05-20 16:13:21,054 [    885]   INFO -        #com.intellij.idea.Main - JVM: 25.152-b38 (OpenJDK 64-Bit Server VM) 
